,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss,Fuga
125,0.8530082187109835,0.8066005087151388,0.6379920816480829,0.6396224771060981,0.9275819642863689,0.8437289559649823,0.8919696776889794,0.7798488208788973,0.7783287179155981,1.5448545948884154
126,0.6830958259719643,0.6206141696528422,0.608673947424884,0.6731142513474828,0.6191005744101318,0.6264958072574024,0.6176814882785603,0.5703240459924844,0.6538617563580991,2.754240624121726
127,5.026419869524822,3.738317464217802,4.390522946698563,3.3451838535564624,5.025117553189525,5.054428147913169,3.4526347691496815,4.085791938616263,3.4291469659484943,4.45281977722064
128,2.9100608646477704,2.123108707349918,2.56257686148084,2.404075682662606,2.831075263852344,3.4027454275416305,1.8927582678528339,2.266360875529826,1.9374695600491754,4.038644016508001
129,0.49061606609596164,0.5658129173699015,0.45639701801500004,0.5330180686299998,0.5657706257530456,0.4502190126912191,0.7790525688479778,0.5317525404348756,0.6046389581993796,1.7150342250022672
130,0.7576768331675228,0.614662936207972,0.6957783110990561,0.7928794727489964,0.6807562819671358,0.7169685402962487,0.6326267351198838,0.5968787997377875,0.8328659567289023,2.896443535899111
131,0.9996881155012455,0.7668061760937577,0.6998383833141119,0.5608452943927764,1.0181193901575702,1.0324034804202078,0.7921216121289744,0.8071693885273488,0.7019927663113766,1.4506810776490489
132,0.7169708927788234,0.7799102621193584,0.586962848277591,0.649035908627918,0.7690383230275059,0.6354795297200596,0.9454592024895236,0.7157616747875214,0.797620939115326,1.6483809299485068
133,0.949885044403566,0.5744437462683877,0.6664995183540112,0.5087592529746988,1.0453755648046843,1.0998266820138602,0.5971013515040109,0.6582444844951786,0.4996022364048277,1.349974980532971
134,0.4991974917026687,0.5841365219907296,0.4650932060153235,0.5498999568575542,0.5765124525727235,0.4525258491397043,0.8023372247722785,0.5473834197766589,0.6240174002474324,1.7473457041983345
135,1.2828187317894324,0.8343106299859161,1.079559775654434,1.1709331499138627,1.291204911722516,1.2565327586173924,0.7952429033804326,0.9373543963591373,1.16504116842691,3.2651531741871813
136,0.8271779718177851,0.8058337567128167,0.6337457607983473,0.6546750248034051,0.9068753846510815,0.8044518551975695,0.9037754068317496,0.7697282642487513,0.7899817211652626,1.5560031489970307
137,7.662483434524193,5.818265868903842,6.369481036947534,5.2697360613354665,7.686057749675652,7.3679026071040115,5.522665244083512,6.210807153244493,5.950188321855456,5.053975231126502
138,0.5634983832867798,0.5185046384941738,0.504814581530702,0.6729754500700075,0.5629723936539778,0.6502626331419843,0.5919258372792708,0.5306730542149553,0.703918003710812,2.311162872578156
139,1.023336864878497,0.7869456818419511,0.7203484038981508,0.5754987685382074,1.0390255701672468,1.0551235772951297,0.8120250190555104,0.828896475948283,0.7207386990210124,1.4778886603614156
140,0.5821217099765981,0.5141051274499627,0.51422085763536,0.6685668278039688,0.5652892573710875,0.6623227867395962,0.5828419451454286,0.53119630309868,0.6949063211721216,2.304272226720013
141,2.7550740580536592,1.9791043644074628,2.4019534913942384,2.2726690067483863,2.6639166332732427,3.229143001764946,1.764436866070514,2.116999169809604,1.8069783006104303,3.834508150176265
142,0.5928882910894204,0.523251620340572,0.5369140340552087,0.687774245274116,0.580693932582613,0.6537956215584093,0.609043229526723,0.5455428783954374,0.7088108267583835,2.372574916303333
143,0.5262448455002214,0.4886442002624493,0.48469581433041536,0.5773641117022799,0.5826228449781595,0.6537557145994388,0.5509752196208457,0.48446444464375055,0.6150921841009438,2.1398250232226452
144,0.7039362427018966,0.6104868460117515,0.6535987481310435,0.7528269476874523,0.6258943616691499,0.6641141975825241,0.6205085727822114,0.572220734582303,0.7611091270425998,2.9196043410889687
145,1.059113788421486,0.7596620068935088,0.7250008072228367,0.5259392825526163,1.0670821300599862,1.090813259520976,0.7699867445205183,0.8008101824769014,0.6751375751974746,1.4600976980928124
146,0.8593058439995367,0.6476733044865367,0.7708251717298173,0.8737496216169172,0.7903121545409411,0.8006888267242758,0.6585239675131902,0.6666046260681348,0.9184172229491867,3.014264995836645
147,1.565841678475123,0.9605615329759396,1.233614427274251,1.307351256575385,1.5349844980480123,1.546611177622736,0.8448695869497078,0.9804605438963385,1.1512471934910538,3.264840857097685
148,0.6041355783816175,0.5082056935814282,0.5259065204796562,0.6495925296109866,0.5793994768532233,0.6810048664040785,0.5733297701626153,0.5283778676150807,0.6713661975249254,2.277866449283169
149,2.294932817001744,1.4875462083889264,1.8257705984650836,1.8156475198923463,2.0910103806935343,2.5201664084782154,1.2129754743653525,1.4248633384614895,1.4600550349932897,3.592725065094037
150,1.0146559673097193,0.694777296079479,0.8782529731234499,0.9667594452435688,0.9575529195690077,0.9524943194927549,0.69038698491114,0.7640195845265487,0.9733748817222334,3.087973181900004
151,0.7028540158456337,0.6016385150363435,0.6058283880085774,0.6971158098383728,0.6215495787127411,0.6371770919623472,0.6113375074537053,0.5704249438305036,0.6653358334688722,2.848845541763343
152,1.0735564921545604,0.6837185300916497,0.7224440240100635,0.4658583935068689,1.105193628348417,1.1355175773394839,0.690632075044258,0.7296089059038092,0.5742499716195505,1.470095448646006
153,4.26726045048113,3.213356065949829,3.737960608548786,2.9879864167952563,4.106973484625864,4.291255816471437,2.917387062659504,3.448474332757321,2.7367907004883247,4.427076876832524
154,2.4100288297627994,1.6031366643360583,1.936576974507168,1.9110521273401289,2.2047170739369872,2.685706028511105,1.3054714117238455,1.5397748216191731,1.5509620464845477,3.721868629501074
155,2.2385195928784722,1.445893849294703,1.7764662495662085,1.7763147755781004,2.0340795115651433,2.488430764486917,1.1719302836787744,1.3877196628507373,1.4097224895776759,3.51503536971935
156,0.8572301205486157,0.5522371675490656,0.630643356460019,0.5827430880309452,0.9779248035100557,1.0462004104410105,0.5784869697248822,0.642626760249223,0.5203960899874106,1.2218729914103057
157,1.0252814671001413,0.736768224525577,0.6988054030468033,0.5144450718718094,1.0364561557485064,1.0581524471486918,0.7490238716465074,0.7767506609667785,0.6571695981232546,1.4256597051743451
158,2.303896940153643,1.5162743755267405,1.8423286193746125,1.8314540811785296,2.101884205246593,2.594200993742864,1.2260108672192964,1.4581663157466218,1.4601528706161317,3.5834933354787073
159,0.47868272099834375,0.49104090657046545,0.470666350189841,0.56589302464008,0.5860127637998457,0.5775536158567497,0.5696919868391409,0.47114842784717187,0.6250193501116587,2.1079613375082387
160,3.9589975773211563,3.0008437497272613,3.437632330805654,2.803725141310919,3.776237948921398,3.987149197203684,2.728211137347075,3.185449227298361,2.502602185546036,4.20309237709618
161,1.1174754579727553,0.747707694496659,0.9649220870962554,1.0509567153578345,1.0854170607866447,1.0718958905010743,0.7411200940704923,0.8501317301205609,1.0635428276450742,3.206258068762191
162,0.8526267272351472,0.6458457360625874,0.7680793738176386,0.8726001281218544,0.7838110494604686,0.7966747620077208,0.6582696975744807,0.665176823291208,0.9208099613325136,3.0171589110843957
163,0.5493251716686733,0.4921029012895752,0.4900013850767153,0.592051118577963,0.5755345052506053,0.6708198890596974,0.552542121930128,0.49294544299500587,0.6256415997234999,2.1588261933509973
164,1.0803612564902647,0.7019119611842933,0.725902048265419,0.47228750246302587,1.1031256591704541,1.1311234334442406,0.706333441777894,0.7450018372235869,0.59442308674061,1.4689974713044311
165,0.8654296388309479,0.8081145601337821,0.6406086840408347,0.6334672096922387,0.939832952900861,0.8660770793102136,0.8831721430684636,0.7862736962866453,0.769840528586421,1.5363599665596892
166,0.5640938824693282,0.4923059618877361,0.4941515140150757,0.5920485130957506,0.5747305106264748,0.6830390223007263,0.5483586642597392,0.49474007045923385,0.6247233810783895,2.154178909059004
167,0.8427584799066788,0.8336461836413478,0.6582205938622441,0.6868272862077317,0.922251608371686,0.8135953391605482,0.9374363694269521,0.794189273772224,0.821673853064226,1.5982837542650303
168,0.6201722924993416,0.5225747712647927,0.5590275382476039,0.6694930933491972,0.6142870987649948,0.6611742359336348,0.6174629193903529,0.5560910325819102,0.6871518853595264,2.362121176861737
169,0.6355119378693707,0.707180288219756,0.525958257380973,0.5843966376384535,0.698009361910458,0.5609100081791831,0.8880634682946608,0.649983378299747,0.7265032508579264,1.583275406525031
170,0.8184747405156888,0.8292353541638795,0.6510719767876724,0.6914186850080124,0.895986590233647,0.7834711543415452,0.9407050081356348,0.7836644870650589,0.8267245120045261,1.6051916985026398
171,1.8329581418002765,1.1366609015113114,1.4396650641613011,1.471495214348087,1.7605743051719653,1.8174222826416286,0.9697340526172725,1.1205319561760558,1.26265969459537,3.3920702099093565
172,0.952170428167083,0.8338435785520573,0.7014862641508958,0.6408679803067199,1.0013245286309138,0.9724700879957865,0.8861836322163853,0.8395920535620592,0.7760344281968254,1.5509186423039223
173,0.4493800921061923,0.4937552038405392,0.46526687427058105,0.5703348340917468,0.5728458782641799,0.5353662265510085,0.5792305609536682,0.4636266463188923,0.6248770338696634,2.051031234270653
174,0.6183132611587938,0.5193700545143365,0.5556433432479259,0.6632578890699042,0.6134367637051097,0.6647635985076339,0.6103500084475336,0.5521686087076421,0.6828177804236286,2.3499390640161546
175,0.7000470191561892,0.604906738978225,0.6054466289111246,0.6932494478036866,0.6204709175108719,0.634780498831655,0.6108268115463537,0.569745487562605,0.6645344702642839,2.8394996465758884
176,2.108403537268538,1.3002659838361457,1.6398354428517357,1.6467132187987474,1.9334308962525124,2.185261321860203,1.0753654618475021,1.2424201488086772,1.3345046820192334,3.429333753140869
177,0.5910884826452454,0.5242624479446614,0.5356220854742044,0.6893669843413317,0.5782193136183715,0.65309902194779,0.6088100235140484,0.5455031559710076,0.7106690353991486,2.3735217590039452
178,3.063137495574552,2.2919430244635457,2.7309410815107444,2.5343195083326497,3.0195528591854277,3.4957886122580732,2.0764937258647262,2.4598147513098545,2.0494558638420846,4.148645130526712
179,0.4498796329565266,0.5627698144705745,0.4573175333133777,0.5844199203775758,0.5529744361986116,0.45421521853723207,0.7459199860610238,0.5039760096592814,0.6341637791120278,1.86932963899753
180,1.0910247547101568,0.7772186064394445,0.7481669170830301,0.5319720146878626,1.0980387382042298,1.1231821554643726,0.7840406162108216,0.8185215246150614,0.6863930245082438,1.489122210197927
181,0.8559571338486199,0.8363339279734637,0.66085983823868,0.6834480955977527,0.9328311202344305,0.8302741569974558,0.9347061448798664,0.7991099879204094,0.8203891996821009,1.5959223058751963
182,0.4304629318274844,0.5282488716694111,0.4549955808636503,0.5756318257411618,0.5455120350520664,0.4671094613693293,0.6655100137645775,0.4724134698000415,0.6276339211128065,1.9512661354259306
183,0.59889834286337,0.5239898670854827,0.5444360044015948,0.6871707543532991,0.5910585161330769,0.6535639291676266,0.6169835610248461,0.5500603453752225,0.7082645608136799,2.3857671727965664
184,0.5654693245695473,0.6614472526291874,0.4906301720718416,0.5880778294754492,0.6443507867270375,0.48639721779662193,0.8800731491534094,0.6263760318932506,0.684775736608958,1.7328177153947952
185,3.045014231580099,2.2853980474363653,2.7039882419976315,2.499983715148303,3.0022812269483476,3.426265196235475,2.0810788527188135,2.456943793348677,2.0210241100649213,4.064575136519128
186,5.691507420766011,4.312848801165231,4.984610136661013,3.8239334161962804,5.783398582497695,5.717722005926103,3.980224986644328,4.678024683203386,4.101625639971237,4.664740301127079
187,1.0235012369541814,0.8151208932551245,0.7339482614336336,0.6103310550279616,1.0458527635563806,1.0528383978295983,0.8477011388122685,0.853543444615473,0.7543623087204345,1.5114449127063776
188,0.7057434809677285,0.6106343061765149,0.6583982502363728,0.7483183009480254,0.6286873201628881,0.6743649093108345,0.6230572369082427,0.5706644798607091,0.7670906357622451,2.875469904660057
189,0.5038866389686599,0.5935925715382779,0.46990188753172774,0.5586233588757953,0.5822715375024083,0.4541329268808432,0.8141208963592902,0.5555403197224168,0.6339643263823225,1.7635097556967658
190,0.719567392793198,0.5886555858098387,0.6123839055276895,0.6495110197946552,0.6611717854249968,0.6820532685636652,0.610599724916344,0.6043475396431249,0.6223207804387412,2.646794090136865
191,0.7251799961028906,0.6115816771675154,0.6756980194455807,0.7698619328202432,0.6445885537652695,0.692976764238329,0.6281987662680469,0.5806459240416724,0.7973827057237229,2.91164862298624
192,0.8064822386465307,0.8291167356907772,0.6488502310428828,0.6964068823145643,0.8784693686844456,0.7643899573809199,0.9481240803206545,0.7825484654435267,0.8332629081356941,1.6198056300225003
193,0.809534837579173,0.6294414636745093,0.733083970921939,0.8343680321052707,0.739372278750866,0.758933981265537,0.6423327884353075,0.6322054184482776,0.8780346354206312,2.9481094312638754
194,0.7685567755663754,0.8155200164451429,0.6276484242787742,0.682982587647234,0.8252440130884978,0.7055133080331784,0.961195208966473,0.7593505202924882,0.8330558266695064,1.6484570176462938
195,0.9150405235029178,0.8305795128178174,0.6752430794134345,0.6432104346986283,0.9807530470581965,0.925859945756613,0.8942165014210225,0.8209107054220562,0.7796391938025893,1.5556220603045108
196,2.367248473425134,1.5944309654327045,1.9220761098919577,1.889129809865685,2.170914890367,2.7455972126110417,1.292911492860445,1.5573966712580736,1.5065716069545483,3.6288713374549024
197,0.8984199627481985,0.5426907101563831,0.6246846534659544,0.5048762602927493,0.995327784119532,1.036109187443927,0.5679398052931427,0.6207868914098811,0.48447072169597194,1.2806605659549861
198,5.0977574629303986,3.8101440799923676,4.480292244675227,3.4203021668070814,5.106472522243121,5.135075875456212,3.5125552602424746,4.163410685005916,3.496956979595003,4.57942501034601
199,0.7133317687866306,0.5884802003967414,0.6111157506979772,0.6745720371821955,0.6391451370883534,0.6601200052100605,0.6114057976828841,0.5890860018079697,0.6404876392221348,2.7493858046472472
200,0.5860980927976598,0.5326165748808801,0.5395012016035904,0.7074892975287613,0.5762102637010501,0.6421608601470268,0.6240122781555212,0.5539724387028991,0.7292287217832119,2.412130718573955
201,0.9321409665456647,0.823721839525287,0.6854459426979831,0.6331114653636029,0.9877341622558612,0.94990905484764,0.8799040854979137,0.824948891302834,0.7678545965485729,1.541021984002756
202,2.5439108261458845,1.7582853525991087,2.093107799854025,2.033063600014048,2.350650788549463,2.967370150224874,1.4396006638296417,1.7322161249335624,1.6498970463694185,3.823519304086917
203,0.49417363252075636,0.48712461660902695,0.4741693949913479,0.5633664509032811,0.587254642903362,0.6023477295554015,0.5584490542990365,0.47450878224077747,0.6174781389903049,2.115471696251183
204,0.6878886290093503,0.6122364837066097,0.6393056681206236,0.7273378780601848,0.6177012769866302,0.6513125487900877,0.618559064901671,0.565300984278808,0.7307076703261348,2.847117103907874
205,1.022157857325624,0.6675553718533027,0.6771186287449618,0.45617777372471247,1.045640708862945,1.068029231865477,0.6721660387314267,0.7052044222713187,0.5720092233871551,1.3939899821096025
206,3.045014231580099,2.2853980474363653,2.7039882419976315,2.499983715148303,3.0022812269483476,3.426265196235475,2.0810788527188135,2.456943793348677,2.0210241100649213,4.064575136519128
207,1.6714946218678952,1.0288225742707169,1.314011175596797,1.3684864815364692,1.6230808924314228,1.6539083725704444,0.8907732103695427,1.0294040840835694,1.1878757467778782,3.306844798878555
208,0.8677877749187921,0.7867736134663844,0.6332722191322552,0.6060215001502697,0.9394080889608445,0.8805341964560417,0.8518806824261127,0.775667904590728,0.738254795225699,1.4990655963371065
209,1.0289765617719588,0.7039847317529363,0.8913836479876122,0.9795778084643414,0.9727830570170101,0.9676759824420014,0.6991517384054805,0.7775767840781383,0.9892884506143984,3.113583789648496
210,1.0088463904126437,0.6255520967653818,0.6721284196425824,0.44790824825611775,1.0533480015709755,1.0794822311369336,0.6368327671401122,0.6729484516519738,0.527109380386523,1.397802128080655
211,5.809478240953048,4.419123767970955,5.094907373275012,3.922596626251563,5.910554850920171,5.834636731667691,4.0783606540721395,4.786989915095777,4.219768331003385,4.746840243115546
212,0.686812329139641,0.6186917697457486,0.6069174392897496,0.673332559736427,0.619306292514761,0.6285405000003137,0.6162435419064168,0.5710907280860301,0.6529087036671006,2.7622734889831064
213,3.287094489130376,2.5249419145927137,2.8869002745431573,2.563274301087539,3.2217030720477906,3.496113242785106,2.3176614694922835,2.692907950803945,2.1106696664500784,4.091011611503744
214,0.45861904497057376,0.49111529966360323,0.4673288291392906,0.566979140374352,0.578299690678322,0.5493772515313318,0.5725522086311197,0.46484829388763654,0.6211114293575815,2.0635633601948995
215,0.9694364044156264,0.5823049633416798,0.6569078668919579,0.46567643406271664,1.0386539377830752,1.0730877242893717,0.5996117398053055,0.6466694235113902,0.49492851420292905,1.3653494885218487
216,1.0314082627710195,0.7122812985310436,0.896439609917646,0.9863458296637342,0.9702803870802156,0.96654451394408,0.707355355850892,0.7848795826144869,1.0034205014037183,3.142712245331594
217,0.4657136570327887,0.5682742633474371,0.4567095216846707,0.5646315230981094,0.5530138819091494,0.45319051297707386,0.7574548290438463,0.5128595340990061,0.6260016751335935,1.8148054291217897
218,1.733848420141228,1.0830388035276628,1.3705602342987062,1.420521951614358,1.6878278717683621,1.7188015187738852,0.9376959025368441,1.0858912473913318,1.246376504036624,3.393080098581111
219,0.6982656154065159,0.5663033801275587,0.5982018314932546,0.6963023122098864,0.656686866513208,0.6731285682838778,0.6266931912825056,0.5955660512967414,0.6618331196861028,2.622660541193978
220,0.4607056402444761,0.496920938367431,0.4680545553313921,0.5766795926170868,0.5802641223414207,0.5467246531919506,0.5824796545937926,0.46837714808419834,0.6340458416116094,2.0968907821803406
221,1.8327611196062268,1.1067929857126195,1.4170856444204536,1.4466456709557252,1.7237773255709385,1.8193324770729793,0.9342840405357301,1.075974527082349,1.2047271244021485,3.284976976764649
222,0.5619618722537045,0.6609832914852176,0.49544555799586876,0.5973386992033902,0.6437568510031425,0.48469224365282926,0.8872757666460457,0.6263282839460025,0.6885968874117068,1.7617347570242918
223,0.599081169956551,0.5160693178379023,0.5342994804594831,0.6705420901036028,0.5836863715534059,0.6655815686836158,0.5949391218792797,0.5383112383019768,0.6911264830621572,2.334071693593146
224,1.055934109008809,0.7288281204481192,0.709705275392176,0.4950753814086037,1.0677775172014372,1.090892217479333,0.7337320629138455,0.7673451459633109,0.6371618402180278,1.4377185314454042
225,1.5052041322029541,0.9221654880406845,1.1856648017995821,1.2698050063816102,1.4802537331880725,1.48316180967093,0.8165067595823623,0.9490474549325455,1.125142457363036,3.2268256686164336
226,1.0265106478513653,0.6271349936846837,0.6935262171403034,0.45950776745676486,1.0789233178761648,1.1139720569084495,0.6404363530437467,0.6850006830046054,0.5245867903959346,1.4307830187687882
227,2.418057698319134,1.6397366552821586,1.9679405787841036,1.9271823518001576,2.2218590088774652,2.792617432822798,1.329157014649454,1.5960646102696134,1.5491628192071805,3.699928388564875
228,8.217440589655016,6.173934306585332,6.665246114630617,5.645248489226855,8.186204543481507,7.756671909089946,5.9199710101977585,6.565108950605823,6.432834665230177,5.007841351257971
229,0.48923036610106235,0.5843480385313143,0.4670611366666513,0.5618396177116115,0.567970438388591,0.4511302618821173,0.7917671904288407,0.5395868088000743,0.6349666766042507,1.78576399202785
230,0.7127926182648279,0.7869353348308221,0.5881534528038783,0.6546282123236178,0.7661690187364523,0.6263862456542578,0.9664216020244676,0.7222959717097289,0.8071069631706131,1.6829769473219358
231,0.6307122205898182,0.5297136080445067,0.5675298692863853,0.6829670734379304,0.6219261556430916,0.6609627199950457,0.6272083495229674,0.564349919957856,0.6901317917406006,2.378024471690983
232,6.463874725334033,4.939527498951466,5.572497268876932,4.397405852299482,6.568087504061332,6.409471520844794,4.5930521545283,5.314797577534602,4.860241251424785,4.858948221836709
233,0.8779491801661935,0.5664388310870349,0.6494763492418796,0.5880728369381014,0.9994666937493871,1.0777342940737875,0.5915089203088714,0.6606623295050583,0.5273330280317109,1.2515684713021922
234,2.8386760747135824,2.0460728828451726,2.4785656051892304,2.335459361745673,2.737796613449982,3.3460461480370074,1.8002501597510445,2.1653932693951194,1.8832148048210868,3.992924054442467
235,1.040508803065556,0.8048990718785018,0.737007126864628,0.590460248036088,1.0554402123801896,1.0715710509240417,0.8307331354358657,0.8476516067652883,0.738298155985956,1.501249964206544
236,1.071511228303295,0.7754960639717873,0.7383333977397549,0.5396170827036755,1.0782168377960584,1.1027788707257538,0.7872078682308763,0.8183044099700356,0.6920420880172606,1.4792891908271475
237,2.1341582063455977,1.3242177313706127,1.664462653895082,1.6724604414306548,1.952326831633412,2.2323082713344884,1.0922614786101026,1.2650112907162383,1.3506706969128373,3.4462865731874794
238,0.9607150423621724,0.75160211614788,0.6749216392047922,0.5585412661945919,0.9882533387883977,0.9931235273203732,0.7826273842472071,0.787506049939401,0.6926482205723594,1.42736898959606
239,0.6517499767282793,0.5486950836288322,0.5812381406163809,0.7218213666369098,0.6293568218857664,0.6506051122573109,0.6427711042247131,0.5807444100427013,0.6996880805517729,2.4772717954120864
240,1.020879451525402,0.7138298428625299,0.6863247483596128,0.4904919941886037,1.0352283200826695,1.0556852724342562,0.7205353168800277,0.7503394894574634,0.6281270095877965,1.4036786018413807
241,1.0206171381773874,0.7403181454049511,0.697991397753446,0.5214649056854915,1.0314192845597887,1.0533148534235135,0.7547031226746628,0.7810526287420808,0.6641954375890136,1.4274709905840632
242,0.7846435629317284,0.7992716397088229,0.6243733647312334,0.6659413385457282,0.8627443570749174,0.7494815687041267,0.9131933008387191,0.7533999584089148,0.7995519077821809,1.571437694129992
243,1.3802893679741544,0.8627829839917972,1.1124798573477215,1.2122199572841976,1.3822927062905972,1.3541311352940253,0.7933744915829586,0.9260533852302857,1.1306127085639368,3.2055748665954105
244,0.44651678846381015,0.49287384850716887,0.46427348120996237,0.5674900950835355,0.5706311668351878,0.5320568806932852,0.5797027042682873,0.46206865843476636,0.6215985213442398,2.036560505152567
245,0.9310795361359734,0.5646657534463098,0.654453104648496,0.5133559902441384,1.0297297776735963,1.0828628591981309,0.58832559465498,0.6483436473686778,0.4966928787812459,1.325154722956556
246,1.0058606986579839,0.6862111358656198,0.8687213254044994,0.9575856970420843,0.9512772988318646,0.945475277998468,0.6824515846366678,0.7538858265127177,0.9593754139250519,3.0609016939296003
247,0.6865331810358279,0.6138901842399729,0.6100397680928759,0.6867698916403103,0.6153938445688519,0.6260334314209881,0.6141550310647476,0.5662357280580285,0.6675682732668471,2.801500660484658
248,0.5461848912235275,0.6378376899532889,0.48339095906436197,0.5797421081041241,0.6280230908765491,0.47474281945960073,0.8639536743402771,0.6054119393789074,0.6670242003539426,1.7388092758514773
