,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss,Fuga
249,5.121702893972689,3.834378150932692,4.510307349822034,3.4456172870929502,5.133702664243537,5.162114729138701,3.5328901135260597,4.189511134050358,3.519856079083568,4.621624688918974
250,1.8544445592060335,1.1406187207232596,1.4476151628221343,1.4737595617189654,1.7657803864963069,1.8368224727009699,0.9689009154878124,1.117528444788556,1.2529921721232242,3.3715486559933545
251,2.5675849425031734,1.7848299454304117,2.1256106448324767,2.064044544782845,2.385176529876403,3.0298667002662105,1.4758399838409517,1.7837091654436352,1.6682296951680369,3.8145257565424404
252,0.713312672892707,0.5847503331175042,0.610494537404315,0.6866455597252075,0.635056492759134,0.6572570800673302,0.6125051757374989,0.5863909124207836,0.648921519389629,2.772753622636209
253,0.7128170412394862,0.5761722020937469,0.6074404972667804,0.6943629567852643,0.6407136116369284,0.6644361192089764,0.6166667272939447,0.5898691809453009,0.6547684958640958,2.741011538064773
254,0.43049683332448396,0.528372584845315,0.4561055474637856,0.5784077215629789,0.5474342155067715,0.4691832387338027,0.6618918252227277,0.4725401891345304,0.6308757217999248,1.9643435274593102
255,0.5948833219621068,0.5247719143950714,0.5417834051185378,0.691707458151142,0.5858714185685004,0.6512393455942445,0.6172249219438805,0.5496917736035993,0.7128423396696276,2.3880580035835464
256,2.6179574401842194,1.8351106235364303,2.1843406163759096,2.1099121253687065,2.4434936599977126,3.102197352994766,1.5250971390023227,1.8454752558109373,1.7129732961697592,3.862134037792217
257,6.026569143750285,4.574515118771202,5.219062730739491,4.050121475763212,6.13155566176199,6.012017714368275,4.236582848974411,4.942864071928351,4.4381793786616885,4.648971821863118
258,0.5623206674348741,0.5124088735297458,0.5000050675178793,0.6548770136323154,0.5642721381217023,0.6579480502525915,0.5821204195628598,0.5212557516306981,0.6866748768881265,2.2775673079456107
259,0.8044361362636044,0.837648108907069,0.653490293741465,0.7049871965852267,0.8684448181177511,0.7527548404022011,0.9660824490880019,0.7883076237126064,0.8470322239993248,1.6469281810560759
260,1.0651074360440265,0.693466598007519,0.7131230160053587,0.46803774065864534,1.0877237382043876,1.1138636517066298,0.6976802064803298,0.7349843753075124,0.5893078631735639,1.4485180703745226
261,0.9047962158186672,0.7701201494446911,0.6516653267692477,0.5870159998528334,0.9510877705953373,0.9329837164401222,0.8175681829306511,0.7821193488022041,0.7159706462875598,1.462194717190398
262,1.3080677992447907,0.8509396098213315,1.098953286862946,1.1903824907111689,1.3186022096507637,1.2831525255594376,0.8076031687037966,0.9536868255805868,1.1825730615852432,3.286772260775259
263,1.0028320103747552,0.784489339165425,0.7099213994085601,0.5814702100754863,1.0247020060100454,1.0338902458050456,0.8143344934240281,0.8236201497620754,0.722497817375745,1.4723842375121818
264,0.6495754849186434,0.5389931661475676,0.5765053060822238,0.6952164772231453,0.6331835922547174,0.6609697885742767,0.6303545679128311,0.574756995587992,0.6822476618928707,2.4051965899818355
265,1.5194780810153565,0.9585684160954674,1.2169177463775855,1.3114102697987648,1.5155397120869596,1.501523982624829,0.8587908099117648,1.0072290518542926,1.2059716400703433,3.3293081176454784
266,3.7546987442427215,2.897484432218369,3.2957117568726817,2.7500501220857756,3.6113358164015334,3.8336580151204864,2.6283598807123516,3.052377523480788,2.371929189122577,4.235787445746852
267,0.6903605577766261,0.565443123168606,0.5969347948192422,0.7147101490840462,0.6500560041230247,0.6677159939061041,0.636063785311538,0.5931019800282685,0.6775811783021716,2.6245206645852464
268,0.5107858811069089,0.5020793281602433,0.48278482969944975,0.6101007783484946,0.5796243620595265,0.6252127508956974,0.579055293577802,0.49588698566635275,0.650645870870499,2.2124621734882557
269,1.5815254898752942,1.0003634468144431,1.2630607718766895,1.3510122516760947,1.5698250911178282,1.5657898877814775,0.8870024078203395,1.041893498419336,1.2327907199952655,3.3762437243864256
270,2.3060890944149146,1.5147873117704937,1.8426711212871976,1.8316806583064167,2.103063323311822,2.588763856774667,1.2261867206709056,1.4563042439002838,1.4620968307803814,3.5886731991776317
271,1.0151596854877667,0.6346343007245259,0.6753005786084362,0.44816125980713706,1.0557059007406622,1.0814093759091192,0.6443387380549345,0.6794957002678913,0.535154617107777,1.4019947732993916
272,4.783465391102181,3.5506226468146704,4.1787271794675345,3.2143274469588334,4.725532896236644,4.804411926283382,3.2700125463640117,3.8795629414750863,3.182870800549859,4.4791930744696025
273,1.0645356393843068,0.6749889833547655,0.7152406280703024,0.4624797034029845,1.0980483857932124,1.127906664979947,0.6826634133602466,0.7211343394280155,0.5668144952417986,1.460232175471332
274,0.7100861369944682,0.607854760746543,0.6117149885854481,0.6544201634517688,0.6457537863692716,0.6607796659439175,0.6129155758630527,0.5922761304367519,0.6259162462146083,2.7084801320553784
275,0.8503878138981404,0.8283725010738975,0.6536892440709359,0.6749108611019454,0.9274690934761468,0.8263598490002864,0.9257304130904149,0.7919558010659413,0.8117622486073164,1.5848026616083613
276,3.2288632465586926,2.471455591236896,2.8473615515903234,2.5591636757176977,3.1766699974157877,3.482571576094949,2.266367659100103,2.6426312964961363,2.0979250277325385,4.102776934222327
277,0.47057768491813035,0.4862339972731719,0.4695413246553091,0.557851531527891,0.5823308855016525,0.5672800988220179,0.563172090922788,0.46518950640992107,0.6116303361674825,2.060529782721125
278,0.7317313810349083,0.7647253939042206,0.5921938522977827,0.637941201509344,0.8009449343594713,0.6857751141016225,0.8953328511886458,0.7185368243937426,0.775747081252151,1.5556932453139276
279,0.7026918709444883,0.5687598056927877,0.6003451926157479,0.7012802262603659,0.6528250481854654,0.6709271678635833,0.6257388502042307,0.594276518169245,0.6642856371654089,2.6645831312119435
280,0.7378535852723717,0.6125230544878507,0.6856947276524822,0.7824330792065953,0.6564805756431554,0.7041156242484504,0.6312060847095304,0.5879226613382739,0.816395394777154,2.9266698633951145
281,0.6046735727161707,0.5199032218695396,0.5453096583324947,0.6751813840825232,0.5967607987763621,0.6607494818466897,0.6098392876282235,0.5471903007236492,0.6964600927014578,2.363883224748892
282,2.354623607318324,1.560545202436091,1.8886337093273797,1.8700870555435167,2.1519806327457665,2.6458779135455437,1.2642833765501353,1.500048078383671,1.5023474790167586,3.6472132801252983
283,2.330107193910766,1.507334698551529,1.8508311005095794,1.836911061934971,2.131929155924616,2.4973034127323794,1.240660185864056,1.4390231047708797,1.5015139499348362,3.6577881043467637
284,2.018606270983246,1.2462975934534164,1.5725470225534322,1.5825312274441727,1.8845963802126953,2.029069871884282,1.0460474239009616,1.2080525056271791,1.3294468690552161,3.4486884686424366
285,6.666793449721699,5.042784666998883,5.6381789463840315,4.4917978306536055,6.74266953045332,6.535121077640501,4.7200825759003715,5.4186153536722035,5.0353122701887285,4.679965689860704
286,1.0618077426835197,0.7236576188707701,0.7121115771887425,0.48924188528282453,1.0743798640555782,1.0984881940557325,0.7275300194215283,0.7623884505813424,0.6290851765404181,1.4414177104767523
287,4.53779457163129,3.3763062189751247,3.9603214960736635,3.094272640066879,4.420116628822203,4.548995864452477,3.093580518481816,3.6690257598424307,2.957220887615667,4.4594353041601105
288,1.086798026354509,0.7107883447869185,0.7315969499329783,0.4767200937060239,1.1073014178681182,1.1353111561333527,0.7146157689627229,0.7535035454664459,0.6035223083572145,1.474647635327801
289,9.050977940082769,6.765443650607534,7.196236395841517,6.2700266877593505,8.958078919962594,8.389336042522594,6.5627190342364665,7.153964096746054,7.172158444376361,5.2383588355921855
290,0.4694948867625371,0.5442544535744062,0.4479362112113231,0.5267284287096387,0.543703222851283,0.45058249021351887,0.7375263814903628,0.5030410530388824,0.5943246575109876,1.7269519095818129
291,0.5116243945533997,0.49546233868555745,0.48183245995741314,0.5933243895834183,0.5818089542099758,0.6305318738831652,0.5682538974162794,0.48899074751379895,0.6352111786678583,2.1802724902632495
292,6.295556036873867,4.760964964637119,5.376410246947406,4.218517487990494,6.387806615264786,6.22420107593455,4.432434537284129,5.130212016979374,4.689493284037686,4.5968087109332
293,1.0570274134781925,0.6657217952248536,0.7099370634619672,0.4598732205494097,1.0931639151831172,1.1231149723572376,0.6746959866487597,0.7130924098843582,0.5585345078169346,1.4531908864395289
294,0.6551678876449568,0.728732961567105,0.5417652107043307,0.6033886040251852,0.7155168987334868,0.5768518802911992,0.9110133969796448,0.6697030676198663,0.7489252514336072,1.6137107843277918
295,1.0442425985124146,0.7827800566119907,0.7279558965410147,0.5621474955806008,1.0535816080940836,1.075301714829943,0.8019031841202893,0.8262519778090669,0.7111867912149811,1.4771529387707092
296,0.7057284577692613,0.5688457237390022,0.5993320371072781,0.6813931184816386,0.6620748965414122,0.6798727397978812,0.6192213338578576,0.5988549140117925,0.6493193494050622,2.621448221802583
297,1.4033833672182245,0.8873611685610236,1.142008293693503,1.2370881748416938,1.4100606979979984,1.3798165486228693,0.8203198876088484,0.9626238256110475,1.1734985070329444,3.2665614251763024
298,2.471070818214004,1.6844769999979938,2.01138236733608,1.9674645057398368,2.2748310234995506,2.8254999191193675,1.3666964956373417,1.6285049270867928,1.5965006168592106,3.779092382163898
299,3.2742043965132828,2.512496111674532,2.9096876387359654,2.62214307143238,3.2365424991562373,3.563216678753954,2.2960988113748377,2.6844490216570134,2.154043927201459,4.21897132152795
300,0.5017861065516829,0.5839558459376355,0.4639976995044629,0.5466543627396037,0.5788374736133182,0.4532294481182776,0.8038752310167834,0.5490540736715195,0.6217637695197419,1.7373141951839155
301,0.8569402389079722,0.7715646209877348,0.6231472980075659,0.5921362336577962,0.9289954340900686,0.8722024670406057,0.8355419571417037,0.76254750597053,0.7223252179465872,1.4783089964520304
302,2.2069825101541967,1.3978905863595603,1.73676449642545,1.7395377535057481,2.0100998456370545,2.365947953799153,1.1444664036678591,1.3328109124004495,1.3966450767802319,3.5075355557788646
303,7.837141624376988,5.937930555857912,6.47415186823576,5.393881505821612,7.845188028911007,7.498287708424694,5.6539215600408435,6.331255469156112,6.104782589889407,5.061891209279716
304,0.7433586659515533,0.6167096616037808,0.693090334445084,0.7972309850371043,0.6562055456863038,0.7080613510659338,0.6338777039277917,0.5942755821381015,0.8280622204186537,2.993891694123677
305,2.5758627144085025,1.7996118470575455,2.191615692937985,2.103943737534663,2.4338738071912105,3.082533713579392,1.543565635281052,1.872712304311212,1.679695821961224,3.731942415074481
306,2.2281571205606445,1.4059270211891306,1.7503531010787423,1.7407256671554194,2.0543754729203587,2.3058565757823004,1.1690390050268562,1.3471829767594035,1.4397624148845445,3.5808633618169563
307,2.1339682636390704,1.3232233439466567,1.6635997972399668,1.669931664215306,1.9538785970047232,2.2246171441711606,1.0929667006826298,1.2641607961855321,1.352274019103118,3.450789778523882
308,0.4962345022613711,0.5935635789911142,0.47172247620502356,0.5685222671543552,0.5756155285881656,0.4525450828461737,0.8059796611095386,0.5497799745795012,0.6422133855571882,1.7919656070050343
309,0.7063647726610737,0.5695467834470003,0.6001123628695878,0.6865105669886021,0.6586861850466383,0.6773754696267786,0.619956830049376,0.5971943599796095,0.6525460192255935,2.6426910911290546
310,0.4826844146989635,0.4971856096800154,0.47218563993677565,0.5810339305770548,0.5863212993888691,0.5797576011403855,0.578160056949974,0.4786529453540539,0.6405696669996291,2.154876452348473
311,0.6941536052908278,0.6086302848454468,0.6085996968968733,0.6956960879918164,0.6145377923962614,0.6286746700684673,0.6121729969751889,0.5663563139799157,0.6740198618435017,2.8370589072859675
312,0.929044168123287,0.5657980206112398,0.6566217173301195,0.5213638451135144,1.0303676141741402,1.087622415683139,0.5896358570900311,0.6516891552936686,0.49957256317128285,1.3226362553658297
313,0.591656631844718,0.5292424977612391,0.5430083656921894,0.7016710705526209,0.5833113692516061,0.6454797363857628,0.6246622693317803,0.5536841506608889,0.7230019215249519,2.407995839024182
314,6.435127566374477,4.909696087492034,5.5395913416884,4.367627196793212,6.537915254630954,6.378436127898979,4.565795143629916,5.284153172558223,4.83189630369365,4.815093252755856
315,2.8477181639114733,2.0581832694536453,2.492709230119787,2.345972603997095,2.7551143033913736,3.345050357726915,1.82214781057968,2.187515683850799,1.8871243802073854,3.9828820433373124
316,0.675425138503347,0.7507848600086702,0.5585747587544279,0.6229928537927119,0.733678838455593,0.5935940804967232,0.934230971210385,0.689922524054877,0.7716569977980368,1.6441556338557775
317,1.0919888684261347,0.7434542030055132,0.7376335490046176,0.4993982657860077,1.1027414021431057,1.129294622453472,0.7467198463242595,0.7841013563353973,0.6447968258099998,1.4759844158842035
318,3.039606105254407,2.2707722443323317,2.705750500739613,2.5132924441737163,2.994236157793391,3.466337748787841,2.058941704033499,2.439096897946067,2.028651965537509,4.112323458280695
319,0.655980480699198,0.5525348436421473,0.5843804918770232,0.7306400984533766,0.6309438684439995,0.6499758942824888,0.6460290230182376,0.5839958728750925,0.7021677977415519,2.5103229911543172
320,0.9826999600505602,0.7765947425701069,0.6966848889322369,0.579516476746207,1.0089349248573376,1.0137975033691862,0.8088617863220611,0.8130540225367786,0.7174685375233414,1.4605165702383862
321,0.5234552296366044,0.4794653249035452,0.4839686199468264,0.548598219931472,0.5890375607440554,0.6526628797245543,0.5365499004199619,0.4755723201400868,0.5912953546243078,2.0839858606786543
322,8.39795196264308,6.295335574039385,6.770244136463331,5.774168468193375,8.350919660237851,7.887377370965114,6.053854526928547,6.685761685609766,6.59156715600918,5.026049198442595
323,0.589566710751927,0.5019599250712464,0.5058127278093694,0.6287979115477125,0.5702761382487949,0.6878362428761204,0.5577379415118932,0.5124414250898968,0.6558215097215894,2.213570738295874
324,1.3991474250434863,0.8775868806041411,1.1294901954445549,1.2279700694311497,1.4022449087349909,1.3740653316525242,0.8063955560212299,0.9431684505837873,1.1493015744756263,3.232689095461863
325,2.231001704868972,1.4185126029080488,1.7590976566159915,1.7602983292268806,2.0374590010372886,2.3834835729883475,1.163983850648151,1.3547594687331048,1.422495862946229,3.5410237020732884
326,1.0401891591453287,0.659866578404425,0.6941183987606508,0.45515770954772233,1.0742472182762532,1.1008496360360265,0.6668979622931082,0.7033365254956102,0.5563154847687792,1.4284920171791438
327,3.3889165450361185,2.617167534734002,2.9899782566918076,2.6290935066762624,3.3242224438331727,3.5893020381302208,2.395514053843198,2.7823888975667135,2.176413415205026,4.196285082930067
328,0.8794716807159264,0.7731508565219268,0.638027274799566,0.5904906181716703,0.9410401891649652,0.9001967276796708,0.8298946596835683,0.7731652578022068,0.7193921556062886,1.4744917382607894
329,0.7245466335983253,0.7700620114458206,0.5897544098726052,0.6413648184740677,0.7852089044686369,0.6662936093783619,0.9152907513564392,0.7162713168442069,0.787446782359464,1.58909192276201
330,0.43564972861640455,0.47935945219463716,0.4627183573031982,0.5342682126365633,0.5586771031634538,0.525082772281826,0.5754690771556819,0.4519974188548364,0.5794018039865529,1.919498649390507
331,1.0460157440811404,0.7222095462821281,0.9098504704450415,0.9996649705500276,0.985738415861667,0.9818650094348088,0.7170569826678049,0.7989424705868151,1.019818137603241,3.1682695359156376
332,4.2060802732562514,3.194804214065725,3.707543359834738,2.9870334529144373,4.050467914892764,4.24804361597744,2.8894960322959027,3.4099665620072197,2.6963373546992653,4.471423188220043
333,0.49476315183376585,0.5748697844620829,0.46059970800007133,0.5413662685016527,0.5710170802141246,0.4512180001480001,0.7906286012965082,0.5394400220898214,0.6142423851498278,1.7311886121719053
334,1.008384635550123,0.6104861998749816,0.6824163936868978,0.4621039313864849,1.0673271464624152,1.1035290071431472,0.6254353633048142,0.6722327223671167,0.5123743121603999,1.4110932065712865
335,2.4174448826033106,1.6399263625383318,1.9695483285695596,1.9279461289246302,2.2208709275547642,2.804013112272839,1.3318397502017008,1.6030841536413754,1.5470395381949733,3.6884082701162177
336,2.8940923249931028,2.137984621233505,2.5507036007321995,2.3872260389844,2.8355366896383716,3.2949867973401665,1.945545623403803,2.306292579904447,1.904918876233509,3.898168872145606
337,0.6340111327864261,0.5333530523800709,0.5704006150454585,0.6903486588746345,0.6223186092190872,0.6595353655291,0.6307227106506661,0.5672056078013364,0.693083063346534,2.389056362419823
338,0.9758105183523544,0.8005253412268607,0.7009886784248148,0.6079729226168659,1.0054499414598272,1.0051184114408835,0.8395190308879555,0.8274337402827405,0.7451352709355075,1.493571128838958
339,9.56166658065516,7.109398069530778,7.501587055663335,6.641996488060793,9.430822121525866,8.75926469045513,6.944659757013475,7.495285981468617,7.620334935892364,5.368813410254665
340,0.8149776983324482,0.7989142512452043,0.627907743680917,0.651173338979438,0.8967832049296363,0.7904286094891334,0.8996155755419275,0.761717659503579,0.7850567650760945,1.5497861358565224
341,3.920492447735424,2.982892794404265,3.4117064140615336,2.795416182585311,3.7445199331366705,3.9584700036010547,2.7090300968790992,3.1624099806556143,2.478641341877923,4.208581462514196
342,7.198046444126552,5.453573648195926,6.025161096604615,4.90112499778499,7.247316655463003,6.977896480661015,5.143793761805957,5.8398144248371,5.524366553019785,4.864242867303571
343,2.6679975136423875,1.8857686355814738,2.299489907380354,2.1906214893754328,2.5484127004996737,3.172008820561207,1.6438161130113755,1.9877326837249278,1.74692635033903,3.8058192217017286
344,0.661965418133122,0.5494002697938049,0.5843107177926792,0.7086596955564444,0.643363781828438,0.66202133952453,0.6361651005404385,0.5853169751997117,0.682384640611119,2.4830456811672645
345,1.0613606764832573,0.6760238562523233,0.7118077467995823,0.46202731973955385,1.0932555051312578,1.1219262862519583,0.6826728631288957,0.7206835908497901,0.568901267018952,1.4542297706104446
346,0.4926400089399166,0.5889024338982052,0.46943488471310696,0.5652240839548508,0.5718431281648994,0.4517299209194183,0.7988660947002967,0.5446841572038674,0.6386024609656318,1.7889431725103475
347,5.130763046288955,3.8237482817795128,4.478784639372823,3.406702008907234,5.150141700261053,5.1594932199133785,3.5335553171817233,4.173976471801138,3.536099106725652,4.441704943492141
348,2.578486291764062,1.802347467174954,2.198027886029846,2.1084966430527285,2.4400221476070114,3.084051083433054,1.5510461405100406,1.8808702648737001,1.679823188395337,3.727140426823994
349,0.6536554557884416,0.5534253019068662,0.5841130614344222,0.7352292604237526,0.6275137933437795,0.6470843750093279,0.6488316299248392,0.5837266489516049,0.7076532916688886,2.5136707368573488
350,3.8740804548732064,2.9892456347962097,3.419298542457294,2.8312759397360687,3.7313301709749833,3.9529957294132467,2.7029604684109976,3.15279522787704,2.4606783707570234,4.3442919702493
351,0.48676764225528757,0.5569717574929397,0.4524870851991006,0.5248868225869926,0.5607717929150783,0.449552089161021,0.7676033426781079,0.5243223036244156,0.5952144603505355,1.6988777703908169
352,0.7402533780525778,0.614846964545105,0.689596623087051,0.7892418465874931,0.6559778473331797,0.7063805918169166,0.6327702883625776,0.5910057677964944,0.8212909682501126,2.9609079329660513
353,1.027037079354602,0.626416891015404,0.6947867015896405,0.46086781336331406,1.0805037109048867,1.1165705852945695,0.6399773622200063,0.6854561133061077,0.5237075122702339,1.4322519111366858
354,0.8560918702870256,0.7759612560206073,0.6230813873706982,0.5969949634865861,0.929309139132019,0.869363124986967,0.8414693436730659,0.7645057997259065,0.7280739907722673,1.48494057769708
355,0.8844541658100386,0.8097994431204072,0.6492077112871821,0.6276278593619148,0.9553081337751653,0.8935146738081748,0.8767194494531777,0.7960771319817589,0.7628886551502629,1.5310933318227722
356,1.9923452550358403,1.205614444008493,1.5409567455900215,1.552759844546066,1.8408999746387342,2.0190057589241763,1.008394236164236,1.1650253727391247,1.2776505452313756,3.363331471007849
357,0.7107595260492838,0.5725576553273732,0.6019136397725768,0.6820521570681018,0.6565218230826275,0.6775354325560368,0.6162673275158969,0.5970332547836146,0.6482743421016479,2.66142831659895
358,0.5223020215551698,0.6229140004581074,0.48470912697619556,0.5826020283570793,0.6033581271988775,0.462004885138685,0.850997420211436,0.5829647581383282,0.6623894045523506,1.8015941651820404
359,3.9261215830764846,3.025903605086895,3.4693787526609356,2.861896246565331,3.781913859880687,4.002165696104553,2.7333518789721873,3.195290616933302,2.497927156217748,4.378978623409284
360,9.080136679453854,6.75661694334723,7.176174973822853,6.269429005184557,8.977858193760213,8.384280653060472,6.56422064182273,7.143428597203213,7.189116363075391,5.163342609314734
361,0.9444107160445223,0.6657507132721004,0.8211153874580588,0.9146918916954075,0.8739505948011298,0.8723864042478562,0.6648962657028574,0.710325125617149,0.9234189155037773,3.0178988088362404
362,0.704054131077238,0.6150478077773132,0.6083547998244757,0.6557599733754801,0.6422050346031095,0.6532431608800654,0.6148082960611984,0.5881039716447832,0.6273601967236212,2.719196878436626
363,0.825599397949627,0.8144366394816037,0.641431121714796,0.6680108754098756,0.9068373867188564,0.798501212589693,0.9173311506840519,0.7759144275788096,0.8019292108006839,1.5725724470432074
364,0.884135339278329,0.8144845662989388,0.6498924207093646,0.632886048138813,0.9555668155376267,0.8909253371888131,0.8829992230343667,0.7984336232857526,0.7691969340942587,1.5386326585018701
365,5.339738328684105,4.014425721012152,4.690531602525678,3.5768273382959554,5.389404307974239,5.377768382506129,3.7035007667989084,4.3734609479569455,3.743518085694581,4.602165703523405
366,4.972583328842295,3.7056229331476738,4.363154041234869,3.3377387574318877,4.9569024744866175,5.00520551990695,3.4147790195027437,4.0513040125252555,3.3702094832638405,4.547522993675872
367,1.0820056260614572,0.7109119459154162,0.7275093388737779,0.47690091528424505,1.1012182851211927,1.128642948031717,0.7143844137376829,0.752611962616945,0.6056215387482646,1.4673309367733194
368,1.4443828767434133,0.9108658097327318,1.166618247277063,1.2632110940759338,1.4484432754338126,1.4212031941784042,0.8333912438647626,0.9771482468764587,1.1843152240242774,3.2844891203780766
369,2.925568554625347,2.16938065011169,2.582786468623135,2.4110787584939963,2.870805284958401,3.3208729545263145,1.9754841477728915,2.338987460779507,1.9288591813454055,3.9309072487886496
370,0.856569764550567,0.8318392065639066,0.6570117499063557,0.6764571243269951,0.9325201562433112,0.8335221615286535,0.9277302684296597,0.7959854958818529,0.8140161669777691,1.5880204933658097
371,0.8483657610758788,0.8415970325833376,0.6649534191029546,0.6954228722816863,0.9273451091814673,0.8180395868441492,0.9464385998180326,0.8013263587861212,0.830407251788162,1.6096476595684663
372,0.42921352679631064,0.5202909190204553,0.456222436111236,0.5727543339480884,0.5481865335163889,0.4750307893781971,0.6482311504827176,0.46810660372190127,0.6235287340680031,1.9603905225477578
373,0.7609893364471321,0.7878638192163963,0.6126208412469055,0.658556435511295,0.8346162018286583,0.7200048748561407,0.9087113588443089,0.7418655215187255,0.7939161982498402,1.5708695233473093
