,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss,Fuga
374,0.957600395844502,0.7609994026837467,0.6771779837448213,0.5702171978617213,0.9875071269187978,0.9893481501459007,0.7950309043806234,0.7943876533465961,0.7044060605302088,1.4390780768723164
375,0.953394447668024,0.7749665120583898,0.679686709023693,0.5864205947140666,0.9852759584810413,0.9841628437413491,0.8131537887983961,0.8026161231556672,0.7204020520428462,1.4587543630577244
376,1.727295948656777,1.0696574422652385,1.3600206699304496,1.4065448683266624,1.6742268244036038,1.7114453021414926,0.9216958515514316,1.0657631338585063,1.2203311412812894,3.3493101161602263
377,0.719567392793198,0.5886555858098387,0.6123839055276895,0.6495110197946552,0.6611717854249968,0.6820532685636652,0.610599724916344,0.6043475396431249,0.6223207804387412,2.646794090136865
378,0.9104495854882892,0.557260354802712,0.6452508522710365,0.5272208762417223,1.014957572944214,1.0707710244595445,0.5819520429261079,0.642871798039572,0.4981371639513712,1.2978267942464259
379,0.6989508463638248,0.6106946983333652,0.6498155960012182,0.7448593122018436,0.623207598547788,0.6621613607989865,0.6199497876010538,0.5697405811280226,0.7533819296196095,2.892152676132502
380,0.44380310532417644,0.5643240795217425,0.45913826460969914,0.599848868446844,0.5528839775055513,0.4539909296889819,0.7371201054874653,0.49721088322554274,0.6505387409462208,1.924817602980347
381,0.9362893694631055,0.7764478795073024,0.6697847554217079,0.5912564887731472,0.9718076040408005,0.9652116844700379,0.8201523789597185,0.7976850862405482,0.7234066195469346,1.4677354975362653
382,1.031716641886415,0.7780790993004806,0.7200429422432426,0.5620282692748337,1.0431662341963575,1.0631314139979748,0.79913373360229,0.8210935848342916,0.7088446759166783,1.4697301236684825
383,0.4300867203599642,0.5278318543343316,0.45874497257503083,0.5841925292370336,0.5521412545176476,0.47384355626653935,0.6544243390699246,0.47183805227694875,0.6379020605393058,1.9905154073642073
384,0.7749468544177096,0.6199122769534369,0.7114682131614457,0.81272973956046,0.6958536417935287,0.7331672491176217,0.6388048581192193,0.6107407207236388,0.8587353728390259,2.9463856776122195
385,0.5485621239436996,0.6401575801688432,0.4830357064854899,0.5785385389268175,0.6297120244535002,0.47593663295951255,0.8635849950617395,0.6073820529854527,0.6673434202941977,1.7299906226730948
386,9.817664248570642,7.3013164341715395,7.679917585246264,6.8439817276201325,9.673166894712738,8.962640505672459,7.150190048078212,7.6866210320402,7.851156757100643,5.496729956669806
387,0.813858465855988,0.6362537276975009,0.7474597149101871,0.8559780209498019,0.7311278050417072,0.7700830978108428,0.6570537075831775,0.6437142107611371,0.9143169809884244,3.0466703863144384
388,0.7570491102493939,0.7948769827468042,0.6154981162510282,0.66558420381111,0.820299079615199,0.7038978331845,0.9313390522249585,0.7454410523360555,0.8091541162527182,1.6050442223048775
389,0.46231509404365095,0.5591218569621431,0.4525517922855948,0.5558477125247855,0.5484949972117426,0.4529134938417274,0.7461446922152464,0.5059772168246405,0.6158992628896305,1.7982595782697433
390,4.209293845939754,3.1521146746071933,3.655482182235921,2.9217025235219367,4.034474371398422,4.218710431669867,2.8717374039473493,3.384955570096769,2.684915942457384,4.30703784834848
391,0.6085189458292288,0.6923689762668485,0.5104484716710344,0.5806542815187457,0.6740177787665466,0.5298479644527163,0.8972417499785784,0.6422172549518849,0.7141575617585939,1.624887770019951
392,0.4287453180218186,0.5164228854175626,0.4526691205558148,0.5615311495235831,0.5421519146294643,0.4712479553868299,0.6520926373727115,0.466096533164351,0.6106344941853569,1.9189916904418358
393,0.687411931968881,0.5621485302198468,0.5937312294158942,0.7052721175905384,0.6539382091974001,0.6721934484942858,0.6338919529989618,0.5940855765534958,0.6713212556914492,2.5838312075786734
394,3.4315264335962685,2.6546779589675147,3.0312436961768494,2.6520816842188677,3.363998778413472,3.6239642518040864,2.4265548938037664,2.8180987690985413,2.2008727009481923,4.229080352640172
395,0.4315420851390992,0.4888189565121125,0.4593930689700274,0.5433749174297039,0.5551898910004938,0.5093114093600267,0.5929890134050863,0.45397730236489026,0.5904621906166624,1.9267642699591754
396,0.7205588782552695,0.7769653842247394,0.5882923842601222,0.6471533261615102,0.7749500456028643,0.6478591288659366,0.9332788623514326,0.7150420317891948,0.7936756428702513,1.623744644404767
397,2.286887887719224,1.4900513130160162,1.8213533558527557,1.8140440476178525,2.081939402277958,2.545245952238562,1.208818951250583,1.430288678533153,1.4487609238002117,3.573285690656631
398,0.4498796329565266,0.5627698144705745,0.4573175333133777,0.5844199203775758,0.5529744361986116,0.45421521853723207,0.7459199860610238,0.5039760096592814,0.6341637791120278,1.86932963899753
399,4.562053072524697,3.368615379548454,3.946543157254719,3.0579550907934205,4.452367547004794,4.5627303739933245,3.104451052479936,3.6723790256486484,2.9762010832278976,4.330021074075978
400,2.2481572634016023,1.4441964172771211,1.7820114052327283,1.7778152136801082,2.046593002340765,2.456368485384093,1.1772314704935811,1.3800465861325732,1.422392110006284,3.541745685992158
401,0.7685215398022834,0.6237404889012416,0.715600351495488,0.8218678741601367,0.6800657147102163,0.7320422589244724,0.6440123087280004,0.6117312053587716,0.8632788814696791,3.0306498112495026
402,0.8126318453257397,0.8213535521139879,0.6446462376057185,0.6833118632605172,0.8917987839248249,0.7793563915018843,0.9319927513805927,0.7768211260565715,0.8179877550744449,1.5932407825499404
403,1.4731022194787329,0.9232587260091234,1.1782351080654574,1.2758470047098738,1.4696826700948522,1.4531261040842558,0.8308944434649481,0.9723458828759455,1.1709615594373741,3.27641551788563
404,1.0660807816457756,0.77356167590844,0.7349419516315524,0.5400150945752616,1.0731493796265985,1.0974743114167822,0.7861656609945844,0.8164528306116825,0.691664373577635,1.4754128910544828
405,0.9029336563573924,0.5518615602879919,0.6379363393856418,0.523984639345815,1.006923334433853,1.058909138593964,0.5769949396697058,0.6357799322062371,0.4949712506265466,1.287381754922954
406,2.5657567235458223,1.7876530848443002,2.1409381352512336,2.0721492748752897,2.395130824570716,3.0526237321359946,1.4903235471238416,1.8076107134007309,1.6700788215660207,3.7857760175506106
407,7.656604488717293,5.780047680879028,6.317937038155999,5.235378767653732,7.6697872371430025,7.332666196572172,5.495165807695312,6.17145779472269,5.934914208595809,4.922779564495221
408,0.6496312582893544,0.7259945143620381,0.5389305465591782,0.602859066178031,0.7107836640478663,0.5704705886703341,0.9138458716535155,0.6686311346673838,0.747522654302491,1.621198591047854
409,0.7655082254601934,0.7962926956183077,0.6189137624345775,0.6666873774050537,0.8338778511074674,0.7187263998318069,0.9232271499115133,0.7492305029776682,0.8050970481333571,1.5911542949022757
410,1.048530169968356,0.7336729330668029,0.7083120567702876,0.5011087277094288,1.060256013214654,1.0825086571460452,0.7395915149858059,0.7720231696100796,0.644776441917597,1.4342401848497466
411,0.5153465328365089,0.6079136151244998,0.4756658364060806,0.5673927441232649,0.5949457182023147,0.45864187933562817,0.8335068093446819,0.5705922718671933,0.6459398816508222,1.7719856481928447
412,0.8127611589729044,0.8166060816435731,0.6416236416455233,0.6774077115729821,0.893629856060737,0.7816599665594618,0.9258117148508416,0.773929564946281,0.8111377460183713,1.5843357414020396
413,0.7071157471228198,0.6107069854003143,0.6581916293250882,0.754582768528838,0.6281829777549713,0.6719059796796254,0.6220757856450201,0.5730917481884542,0.769535419927669,2.9101338589491648
414,3.4642325536675775,2.6757838067909647,3.033688596024507,2.6195527390533537,3.363728749692819,3.602478406927208,2.444832744755493,2.832649038867572,2.1899825730489626,4.133977948148374
415,0.8443846934211876,0.5576225645195297,0.6326686122054699,0.6066706379618736,0.9711298477979505,1.0456416450505537,0.5841714245773562,0.6503321085636256,0.5349678139328478,1.2014153043064226
416,0.42921352679631064,0.5202909190204553,0.456222436111236,0.5727543339480884,0.5481865335163889,0.4750307893781971,0.6482311504827176,0.46810660372190127,0.6235287340680031,1.9603905225477578
417,1.7029110786057264,1.07068089491634,1.3526146617732908,1.4136195291296023,1.6710786470123857,1.688562134797518,0.9360319749833343,1.089294524254844,1.2600237839982338,3.4217295193518473
418,1.0884488583234402,0.7871430490148625,0.7516937882853911,0.5458168994246458,1.0937577553805902,1.119224761825245,0.7979252115270905,0.8304606329451009,0.7013067405152269,1.4964611006698036
419,4.558622084333606,3.3978154213490575,3.9888050802595796,3.1177900472593465,4.445287978801891,4.573850475719154,3.11021868825676,3.692035918780428,2.9766235283667166,4.49988232438559
420,5.396972076979714,4.0618368866943095,4.736317876943413,3.612728668608816,5.455355808709895,5.432845831215032,3.747930959713467,4.4216514926324955,3.802095219342997,4.597510384398873
421,1.8912693837256764,1.177902141346912,1.485096311900536,1.5083504094263056,1.8095605257159235,1.875038431414773,1.0031479779672734,1.1577667265220624,1.2958906478557461,3.437363105096261
422,2.9375687204516527,2.166662281057577,2.59992961607556,2.434246216781736,2.8764736333610896,3.3908875870619406,1.9538525399549664,2.329449462586498,1.9514719978283228,4.017087738694935
423,0.7154128717250556,0.6049943352444904,0.6161547160841806,0.6449650730761738,0.6538814764959449,0.6708446483251995,0.6136865032808461,0.6006199306627212,0.6193077383392669,2.676274040034634
424,0.4300841405097294,0.5224044527023166,0.4469265324909844,0.5617656004116371,0.5369696042959602,0.4614358780170916,0.6762451647390868,0.46899932802667776,0.6054934198171616,1.8645320853308434
425,0.5655378155351212,0.5213581748963445,0.5083757740482095,0.6813764031818859,0.5625156833146656,0.6473664079270347,0.5966617385197361,0.5354384447337937,0.7118633391791971,2.325492970686391
426,0.49947657081509084,0.4924278347982144,0.47717676691884714,0.5813376564604605,0.5854857526206719,0.6106526442951076,0.5668986733071341,0.48245794855074126,0.6317226217257133,2.1611440927159764
427,3.1469008488546057,2.384648706252702,2.8018948677525137,2.5688101277621636,3.112425298396513,3.504644432030616,2.172279628819077,2.556380171335876,2.093708882908002,4.165354011156823
428,0.536580001177869,0.5080165172421057,0.4902283071946453,0.6342595939471792,0.5694763826117415,0.6417920288927068,0.5847394694715488,0.510199324972406,0.6704679012590501,2.247739255256401
429,0.9178811968090984,0.55168706737789,0.6350193867968159,0.49607805176933123,1.0097496011847455,1.0504706706941749,0.575446710821088,0.6286996498743944,0.48560546966537654,1.3055636364074674
430,0.9444672708137791,0.6704064085543737,0.8246078577495541,0.9209155263482933,0.8734622427985048,0.8716631926954886,0.6718852521519749,0.7157303381954638,0.9400461738335291,3.0435748412839905
431,0.8586028314694791,0.8182773276752228,0.6477084253273595,0.6544935959999392,0.9324811558336008,0.8444007099266545,0.9076313083130989,0.788112226445894,0.7935993341133543,1.564025117829242
432,0.45140865386650286,0.5576169836380684,0.4544246525797008,0.5724609235372602,0.5507498518985183,0.45410839564513905,0.742353719385498,0.5020444906014037,0.6231519625313229,1.843147477716752
433,0.7535844678883092,0.7871347099335705,0.6104953896833076,0.6584518498519705,0.8206797647936745,0.7052854158487225,0.9177556610188496,0.7396818964540037,0.7981052484492147,1.5851103406070575
434,0.4868439854102894,0.5846308095698232,0.4669689890170346,0.5641715599606506,0.5660693779819227,0.4518996239455544,0.7896449110777847,0.5370414722642504,0.6373621015467043,1.7956209947506192
435,0.7064788835852093,0.5673455802974601,0.5990757583316283,0.6536327334733975,0.6811832074644442,0.696400781392989,0.614453982061746,0.6083233484883768,0.6316597393979398,2.5158625930393397
436,2.1345789504954342,1.33034714763617,1.6712265977983758,1.6657562101381997,1.9825951494340042,2.1673350209298152,1.116456693134691,1.2885366001938492,1.3992995561915023,3.5374695121113553
437,3.7440612856837174,2.8995571528239847,3.2999754184963614,2.7629443524468815,3.612811761387723,3.8368532622684257,2.6268857947587763,3.0517587846679204,2.369372483201517,4.2803187416190855
438,3.1741171119662286,2.4200415879915336,2.799129194615134,2.535417006973464,3.125340162474139,3.4495851638293042,2.2170439957553723,2.59150726410887,2.07178664339724,4.07319432536616
439,3.483159692038487,2.6937187687484156,3.0584473476531326,2.6403758556624335,3.3876445297799824,3.627777607268514,2.45917782352351,2.8509374125604037,2.2068709977314516,4.172592992484347
440,0.7499417319730767,0.7766731798644954,0.6033900781402809,0.6483089924205524,0.8246220418923952,0.710021078711034,0.8975714501061349,0.731243713499071,0.7828034162153731,1.5562450001246049
441,0.890587113770026,0.7642317059474105,0.6423281635162191,0.5824714750682689,0.9417105992182947,0.9182189068629828,0.8134670549121363,0.7728112809198823,0.709788903745508,1.4559985625929037
442,0.8670605348684406,0.7910942618500351,0.6335907404940322,0.6111422152353816,0.9398232541791075,0.8778644971591402,0.8577368375877343,0.7779943208177049,0.7442769208296514,1.5062891271059065
443,1.0623187206647684,0.7831764482427254,0.7368024018516879,0.5549602218222877,1.0682575555897171,1.092938498527616,0.7989250592668263,0.827210334455936,0.7066652490640253,1.4829692225958269
444,0.7325113555150438,0.6129593206814327,0.6824501012563011,0.7793904478146663,0.6500557071000178,0.6994852571437399,0.6302299028350024,0.585583416205316,0.8091490217333267,2.9362864449857735
445,0.5030072215870247,0.5796043043323582,0.46006530718056615,0.5390086134133356,0.5799450677674151,0.4536982420540836,0.7998801586095392,0.5476620028415703,0.6145922979292117,1.7133899475868506
446,0.9031749292202904,0.8195506372294227,0.6645704761147843,0.6337528135659848,0.9702852375538886,0.9144352939219955,0.8835364216802881,0.8095169777633547,0.7691941270739844,1.5414755245940361
447,2.900753930785477,2.126380714537987,2.5599565096938526,2.4025784225444333,2.8320844572953527,3.368115068836823,1.9111012657716717,2.2830648816847208,1.9240335232967234,3.9882602600382766
448,10.207843676323536,7.592164137652241,7.951158695399278,7.151382229059921,10.042351241203857,9.270510044287324,7.46136544473298,7.97708897351122,8.202424269413523,5.696270894523968
449,2.2040400549162418,1.4003165430376208,1.7371549359298732,1.7402903255993092,2.006065158422057,2.37989744819346,1.1429336116446034,1.334697766210759,1.3907810188066856,3.499633896459043
450,1.080518001066173,0.7269401507688134,0.7275085299858594,0.48834469867983604,1.0942725688555244,1.1203428531536404,0.730313853333713,0.7671029341519993,0.6276200432257766,1.4620001092742454
451,0.8477536349421845,0.7916686691151321,0.6261672313421709,0.6202730483724481,0.9232788057196298,0.8466674710867826,0.8700386888740259,0.7691125738440315,0.7561452344959466,1.5184400510983316
452,2.8677712454989726,2.1049011577058594,2.526647494958089,2.374575388222747,2.8025641932012384,3.303241281097899,1.903409092108789,2.2689350953643728,1.8914955203816202,3.9091157960187624
453,0.9842844504652809,0.8186447010605462,0.712079834010538,0.6252129115644013,1.0137055877924124,1.0112618116498169,0.8614396809845173,0.8426346534296971,0.763425234171606,1.5226851787641085
454,2.5179701136840524,1.7346405723653706,2.0689839890644808,2.0132305768290655,2.3249364254138865,2.9403610827682654,1.4198500209239688,1.7101908417912155,1.6282202423912948,3.7900917830008076
455,1.6847317123111043,1.0433470581632227,1.3282772105817489,1.3841922955252586,1.6403012466040585,1.6681578620132316,0.9062644250398183,1.0485729203682368,1.210276166239632,3.3428560215846117
456,2.5936204913371363,1.8085800356055095,2.1495550524325195,2.0840209427099166,2.4108938222150424,3.0571948724619857,1.4955685954084401,1.8058993400606325,1.6900227629041147,3.8484442337201337
457,1.0042276299587365,0.7342206132281598,0.686928170842099,0.5219487105208378,1.015915403947178,1.0369957006033168,0.7504577690365112,0.7745254579622707,0.6620040594958742,1.415563662246195
458,0.9133828736697682,0.8093446883629611,0.6695090461494994,0.6215854207826285,0.9727926529761722,0.9307761987952847,0.8672738159259288,0.8086144638345937,0.754768754151854,1.5237593953030684
459,5.01899890801019,3.7529821136890082,4.422459860477435,3.3877977257550485,5.010758364170907,5.0584214193792265,3.4539279705273556,4.102347911730639,3.4145541287978496,4.631422212009276
460,8.045242174071337,6.091575769855622,6.614046361304752,5.551996381890707,8.038527405665558,7.662939898921597,5.817513799878205,6.48555364611634,6.2918125644368255,5.119311851168274
461,0.8271779718177851,0.8058337567128167,0.6337457607983473,0.6546750248034051,0.9068753846510815,0.8044518551975695,0.9037754068317496,0.7697282642487513,0.7899817211652626,1.5560031489970307
462,0.6988142164301361,0.6055932550055871,0.6074056753553005,0.6982407232757564,0.6172504995492251,0.6316762249101924,0.6111574055209101,0.567634501124077,0.6727367708803419,2.8522591434433817
463,0.48282575493085705,0.4780112914583233,0.4730775101221299,0.5404223480444961,0.5860507838930601,0.5898851856652076,0.5455283297305161,0.4640614199235759,0.590437850040224,2.0238113278096685
464,0.454854496847021,0.566694923598242,0.45849949958027225,0.581553818246373,0.5552638475829164,0.45407734737176986,0.7535877934085112,0.508692267143472,0.6334688707006719,1.8598204925223623
465,0.5196695130199153,0.49758942209974,0.4836845287859785,0.6014151525579962,0.5788409061861473,0.6388081828981305,0.5689099142211764,0.49313947753594367,0.6392243643298611,2.190364005628673
466,2.4219548544477,1.6363953226999985,1.9620271341617774,1.9285849355309272,2.2249054496038494,2.760119924868238,1.3252623534151875,1.5796068397240306,1.5562726179688446,3.7218396154743734
467,1.1885452558155412,0.7809578085124427,1.0152527003955474,1.1023106969058194,1.1807270913796348,1.1545111595121442,0.7614282027038187,0.8912443652832641,1.1093581517344435,3.227635755047268
468,0.43043009444205604,0.4916786495401393,0.458717298785144,0.5462079771835778,0.5540294199335261,0.5044884018678969,0.5991377582814145,0.4548969510590246,0.5939373735946365,1.9288349501583504
469,0.8022494746948031,0.7963347177538996,0.6250650752745182,0.6543795205186417,0.8858934357125318,0.7750271908067656,0.9019507492334708,0.7570634816809869,0.7863562116329351,1.5519845749906689
470,0.9078899295849081,0.6693881308485331,0.810114882019131,0.9147895118475673,0.8409925272653629,0.8455449935134797,0.6796291125557485,0.7052172411088642,0.9632949967701514,3.084788184072929
471,8.133958705404954,6.1524246598791175,6.666597104091673,5.615575783367288,8.11996034002948,7.728525667050404,5.883944234742441,6.546174885233729,6.370075547033373,5.12708854050032
472,2.696518634346095,1.912432718892708,2.3298607262911424,2.2148566826893816,2.58050374827162,3.201091352486316,1.6703879750023354,2.017917306659025,1.7698141286797369,3.8355176468330656
473,1.5048330069190943,0.9521263239868341,1.2103266777289856,1.3056679693638222,1.5062421933682626,1.4855639483499108,0.8602577428249066,1.0091232641080878,1.2129132052195426,3.3328320974753076
474,0.9890395881759806,0.5959899928961829,0.6692862288132148,0.4632069122610904,1.0528450006288257,1.0881019289120093,0.6120412693352286,0.6590765476094574,0.5029941934704668,1.3883506594746178
475,0.7137719779236422,0.5754118625747046,0.6059518329555589,0.6840709359950473,0.6497631954091423,0.672297362843749,0.6146448763379375,0.5946370654329662,0.6486129904252397,2.701022315669276
476,0.6044464845335374,0.5140505204458141,0.538784389016418,0.6654190945034005,0.5924660604912595,0.66882120088896,0.5964779870890694,0.5394115504779782,0.6859970314743016,2.3297391001146135
477,0.7138571159548271,0.5787713716991133,0.6084535860436934,0.6875177149456799,0.6410825314318388,0.664733207691028,0.6146671117331829,0.5900208342081925,0.6488110799480151,2.737384792679014
478,1.0384246143831972,0.8153111023131188,0.741275259004489,0.6049106406093449,1.0565403728329497,1.0683106685255839,0.8448660083082467,0.856633524272582,0.7514191376378332,1.5133987944135812
479,0.8124969694479326,0.7698193112737702,0.6050049403038505,0.609025357350593,0.8920275275282046,0.8037658157181249,0.8581584394271495,0.7417734160185563,0.744785335297535,1.4989794872774873
480,2.5735226649042335,1.7972113924183717,2.185036497888105,2.0996567805257516,2.428170004134604,3.080148665421482,1.5364441386221062,1.8647024836053232,1.6793136969974447,3.7369429513361627
481,0.5074938939799523,0.6082772671006227,0.4788255500640678,0.5776575430292181,0.587700333505251,0.4557066178378969,0.8270452234495006,0.565717721342513,0.6531854338590352,1.8027045401020043
482,0.5201103008187743,0.48394879700198995,0.4830200552425877,0.5625086586510967,0.5868020369257457,0.6474601842637155,0.5458591602802342,0.47920847789787663,0.6043737679890095,2.115183154082034
483,1.033727925447729,0.7296000684394062,0.6993685076104307,0.5020004012197624,1.0461914665570224,1.067757756338208,0.7370247927934075,0.7672128372979315,0.6438959862245033,1.4224279118542253
484,5.121702893972689,3.834378150932692,4.510307349822034,3.4456172870929502,5.133702664243537,5.162114729138701,3.5328901135260597,4.189511134050358,3.519856079083568,4.621624688918974
485,0.4461670469755663,0.5046054146559951,0.46532499560414603,0.5867914449508355,0.5729827157177457,0.52253909954079,0.5963751404373234,0.46802445118513064,0.6453301929719332,2.0866399159831923
486,2.347973292739082,1.566093066476017,1.8900115755762184,1.870280911875724,2.1495460773814714,2.6698071969248045,1.2655559654540078,1.5100053038364991,1.4958310061740974,3.631747653389582
487,0.46477948239075095,0.4980156746355031,0.46878056681782115,0.5782480049279621,0.5819075333445125,0.5513605902147702,0.5841969425692848,0.47035167420745516,0.6377334049349431,2.1132238582055547
488,0.9080709782344052,0.8318579472631535,0.6702963001657714,0.6466852203379012,0.9761611567619078,0.9161986078813441,0.8980190907408406,0.8187805680757051,0.7837760596669121,1.5593806099888328
489,0.7157749717775455,0.5749106833834288,0.6020569319374289,0.6498649592979966,0.6801517596742044,0.6984214197251778,0.6118661749994669,0.6109252745367167,0.6267709378396843,2.5561964762642693
490,0.5415040669013365,0.504161854611209,0.49026638182496257,0.6253776634631913,0.569940780701338,0.6496232612294004,0.5768271858433577,0.5064260354920321,0.6608397676040014,2.229009542136908
491,0.6954785617751504,0.6110935218047862,0.6477882712985413,0.7370553409495033,0.6214213439813678,0.6623115847926933,0.6204608117478813,0.567326695414022,0.7484114424800846,2.8616005138460516
492,1.0503183203060196,0.655957124755904,0.7061400702710905,0.458390543288591,1.0905139053441233,1.120903112019813,0.6663201441637137,0.7059026707048528,0.5493390020565192,1.4487768960171419
493,0.9945743632963697,0.7868139111407576,0.707040647283476,0.5872362366833908,1.0194440830593379,1.0252082042139168,0.8189604689560805,0.824079740177227,0.7270268340089229,1.4742232301253593
494,3.7991914967053955,2.912467770595755,3.314352147418001,2.746944973724211,3.636494624063929,3.856495353189885,2.645501584961705,3.0745127739916103,2.396589418028175,4.186207093752078
495,6.435127566374477,4.909696087492034,5.5395913416884,4.367627196793212,6.537915254630954,6.378436127898979,4.565795143629916,5.284153172558223,4.83189630369365,4.815093252755856
496,0.536580001177869,0.5080165172421057,0.4902283071946453,0.6342595939471792,0.5694763826117415,0.6417920288927068,0.5847394694715488,0.510199324972406,0.6704679012590501,2.247739255256401
497,1.1814076359389414,0.7791267389383579,1.0124263236783282,1.0986510219694106,1.1711884299360813,1.1461491399640176,0.7615458450561051,0.8907345046690526,1.1081167868752622,3.234926456085706
498,7.282425039703552,5.512045167276438,6.076543843738675,4.9605825917115665,7.324814424686144,7.041808544161296,5.207058234275581,5.899594892955916,5.599725375364487,4.8662766806681494
499,0.5018995723617539,0.5752999244819382,0.4575477870238778,0.5339912439818321,0.5787657236182026,0.45343971915623044,0.7949476664422245,0.5446586144719485,0.6090887460958191,1.7004214502197426
